"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033933","1959-10-27","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-10-28","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-10-29","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-10-30","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-10-31","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-11-01","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-02","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-03","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-04","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-11-05","45.9","33.8","2.0","ISHUN, UP","    7",",,I",,,,,,
"UPM00033933","1959-11-06","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-11-07","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-11-08","45.9","33.8","2.0","ISHUN, UP","   37",",,I",,,,,,
"UPM00033933","1959-11-09","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-10","45.9","33.8","2.0","ISHUN, UP","    3",",,I",,,,,,
"UPM00033933","1959-11-11","45.9","33.8","2.0","ISHUN, UP","   12",",,I",,,,,,
"UPM00033933","1959-11-12","45.9","33.8","2.0","ISHUN, UP","  136",",,I",,,,,,
"UPM00033933","1959-11-13","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1959-11-14","45.9","33.8","2.0","ISHUN, UP","    2",",,I",,,,,,
"UPM00033933","1959-11-15","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1959-11-16","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-17","45.9","33.8","2.0","ISHUN, UP","   45",",,I",,,,,,
"UPM00033933","1959-11-18","45.9","33.8","2.0","ISHUN, UP","   18",",,I",,,,,,
"UPM00033933","1959-11-19","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-11-20","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-21","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-22","45.9","33.8","2.0","ISHUN, UP","   16",",,I",,,,,,
"UPM00033933","1959-11-23","45.9","33.8","2.0","ISHUN, UP","   21",",,I",,,,,,
"UPM00033933","1959-11-24","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-25","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-26","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-11-27","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-28","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-29","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-11-30","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-01","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-02","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-03","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-04","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-12-05","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-06","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-12-07","45.9","33.8","2.0","ISHUN, UP","    5",",,I",,,,,,
"UPM00033933","1959-12-08","45.9","33.8","2.0","ISHUN, UP","    2",",,I",,,,,,
"UPM00033933","1959-12-09","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-12-10","45.9","33.8","2.0","ISHUN, UP","   11",",,I",,,,,,
"UPM00033933","1959-12-11","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1959-12-12","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-13","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-14","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-16","45.9","33.8","2.0","ISHUN, UP","   65",",,I",,,,,,
"UPM00033933","1959-12-17","45.9","33.8","2.0","ISHUN, UP","    2",",,I",,,,,,
"UPM00033933","1959-12-18","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-19","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-20","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1959-12-21","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-22","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-23","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-24","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1959-12-25","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1959-12-26","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-27","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-28","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-29","45.9","33.8","2.0","ISHUN, UP","   23",",,I",,,,,,
"UPM00033933","1959-12-30","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1959-12-31","45.9","33.8","2.0","ISHUN, UP","   32",",,I",,,,,,
"UPM00033933","1960-01-02","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1960-01-03","45.9","33.8","2.0","ISHUN, UP","   11",",,I",,,,,,
"UPM00033933","1960-01-04","45.9","33.8","2.0","ISHUN, UP","    2",",,I",,,,,,
"UPM00033933","1960-01-05","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-01-09","45.9","33.8","2.0","ISHUN, UP","   68",",,I",,,,,,
"UPM00033933","1960-01-10","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-01-11","45.9","33.8","2.0","ISHUN, UP","   10",",,I",,,,,,
"UPM00033933","1960-01-12","45.9","33.8","2.0","ISHUN, UP","   27",",,I",,,,,,
"UPM00033933","1960-01-18","45.9","33.8","2.0","ISHUN, UP","    5",",,I",,,,,,
"UPM00033933","1960-01-19","45.9","33.8","2.0","ISHUN, UP","    8",",,I",,,,,,
"UPM00033933","1960-01-20","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-01-21","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-01-22","45.9","33.8","2.0","ISHUN, UP","   12",",,I",,,,,,
"UPM00033933","1960-01-23","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-01-24","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-01-25","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-01-27","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-01-28","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-01-29","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-01-30","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-01-31","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-01","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-02","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-03","45.9","33.8","2.0","ISHUN, UP","    8",",,I",,,,,,
"UPM00033933","1960-02-04","45.9","33.8","2.0","ISHUN, UP","    2",",,I",,,,,,
"UPM00033933","1960-02-05","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-06","45.9","33.8","2.0","ISHUN, UP","    6",",,I",,,,,,
"UPM00033933","1960-02-07","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-08","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-09","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-10","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-11","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-12","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-13","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-14","45.9","33.8","2.0","ISHUN, UP","    3",",,I",,,,,,
"UPM00033933","1960-02-15","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-16","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-17","45.9","33.8","2.0","ISHUN, UP","   39",",,I",,,,,,
"UPM00033933","1960-02-18","45.9","33.8","2.0","ISHUN, UP","    3",",,I",,,,,,
"UPM00033933","1960-02-19","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-20","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-21","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-22","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-02-23","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-24","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-02-25","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1960-02-27","45.9","33.8","2.0","ISHUN, UP","  153",",,I",,,,,,
"UPM00033933","1960-02-28","45.9","33.8","2.0","ISHUN, UP","   30",",,I",,,,,,
"UPM00033933","1960-02-29","45.9","33.8","2.0","ISHUN, UP","    2",",,I",,,,,,
"UPM00033933","1960-03-01","45.9","33.8","2.0","ISHUN, UP","   26",",,I",,,,,,
"UPM00033933","1960-03-02","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-03-03","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-04","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-05","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-03-06","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-03-07","45.9","33.8","2.0","ISHUN, UP","    9",",,I",,,,,,
"UPM00033933","1960-03-08","45.9","33.8","2.0","ISHUN, UP","   10",",,I",,,,,,
"UPM00033933","1960-03-09","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-03-10","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-11","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-12","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-13","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-14","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-15","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-17","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-18","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-19","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-20","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-03-21","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-22","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-23","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-24","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-25","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-26","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-27","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-28","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-29","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-03-30","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-03-31","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-04-01","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-02","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-03","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-04","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-05","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-06","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-07","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-08","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-09","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-10","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-04-11","45.9","33.8","2.0","ISHUN, UP","    3",",,I",,,,,,
"UPM00033933","1960-04-12","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-13","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-14","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-15","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-16","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-17","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1960-04-18","45.9","33.8","2.0","ISHUN, UP","    5",",,I",,,,,,
"UPM00033933","1960-04-19","45.9","33.8","2.0","ISHUN, UP","    1",",,I",,,,,,
"UPM00033933","1960-04-20","45.9","33.8","2.0","ISHUN, UP","    0",",,I",,,,,,
"UPM00033933","1960-04-21","45.9","33.8","2.0","ISHUN, UP","    0","T,,I",,,,,,
"UPM00033933","1960-04-22","45.9","33.8","2.0","ISHUN, UP","   86",",,I",,,,,,
"UPM00033933","1960-04-23","45.9","33.8","2.0","ISHUN, UP","   12",",,I",,,,,,
