"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033663","1959-01-31","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP",,,,,"   11",",,S",,,"  -13","H,,S"
"UPM00033663","1959-07-01","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   58",",,I",,,,,,,,
"UPM00033663","1959-07-02","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-03","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-04","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-05","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-06","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-07","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-08","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-09","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-10","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-11","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-12","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-13","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-14","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-15","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-16","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-17","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   24",",,I",,,,,,,,
"UPM00033663","1959-07-18","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   37",",,I",,,,,,,,
"UPM00033663","1959-07-19","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  445",",,I",,,,,,,,
"UPM00033663","1959-07-20","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  136",",,I",,,,,,,,
"UPM00033663","1959-07-21","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-22","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-23","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-24","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-25","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-26","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-07-27","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-28","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   62",",,I",,,,,,,,
"UPM00033663","1959-07-29","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-30","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-07-31","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-01","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  527",",,I",,,,,,,,
"UPM00033663","1959-08-02","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   39",",,I",,,,,,,,
"UPM00033663","1959-08-03","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  193","H,,S"
"UPM00033663","1959-08-04","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    4",",,I",,,,,,,,
"UPM00033663","1959-08-05","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   44",",,I",,,"  200",",,S",,,"  168","H,,S"
"UPM00033663","1959-08-06","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    9",",,I",,,"  200",",,S","  128",",,S","  175","H,,S"
"UPM00033663","1959-08-07","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  139",",,I",,,,,,,,
"UPM00033663","1959-08-08","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-08-09","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  218","H,,S"
"UPM00033663","1959-08-10","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-11","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    3",",,I",,,,,,,,
"UPM00033663","1959-08-12","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   46",",,I",,,,,,,,
"UPM00033663","1959-08-13","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-14","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    7",",,I",,,,,,,,
"UPM00033663","1959-08-15","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-16","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  199","H,,S"
"UPM00033663","1959-08-17","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,"  154","H,,S"
"UPM00033663","1959-08-18","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    3",",,I",,,,,,,,
"UPM00033663","1959-08-19","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   13",",,I",,,,,,,,
"UPM00033663","1959-08-20","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-08-21","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-08-22","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-08-23","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-24","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  221","H,,S"
"UPM00033663","1959-08-25","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-26","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-27","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-28","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-29","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-08-30","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   25",",,I",,,,,,,,
"UPM00033663","1959-08-31","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-01","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-02","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   20",",,I",,,,,,,,
"UPM00033663","1959-09-03","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   21",",,I",,,,,,,"  139","H,,S"
"UPM00033663","1959-09-04","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    7",",,I",,,,,,,,
"UPM00033663","1959-09-05","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-06","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-07","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-08","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,"  189",",,S",,,"  160","H,,S"
"UPM00033663","1959-09-09","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   15",",,I",,,,,,,,
"UPM00033663","1959-09-10","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-11","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-12","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-13","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-14","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   63",",,I",,,,,,,,
"UPM00033663","1959-09-15","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-16","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-17","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    1",",,I",,,,,,,,
"UPM00033663","1959-09-18","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-09-19","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  100","H,,S"
"UPM00033663","1959-09-20","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    1",",,I",,,,,,,,
"UPM00033663","1959-09-21","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-22","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-23","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-24","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-25","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   66",",,I",,,,,,,,
"UPM00033663","1959-09-26","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-27","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-09-28","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   37",",,I",,,,,,,,
"UPM00033663","1959-09-29","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   10",",,I",,,,,,,,
"UPM00033663","1959-09-30","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    1",",,I",,,,,,,,
"UPM00033663","1959-10-01","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,"   80","H,,S"
"UPM00033663","1959-10-02","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-10-03","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-04","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-05","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-06","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-07","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-08","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-09","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-10-10","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-11","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-12","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,"   28",",,S","   53","H,,S"
"UPM00033663","1959-10-13","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    6",",,I",,,,,,,,
"UPM00033663","1959-10-14","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-15","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-16","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-17","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-18","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,"  178",",,S",,,"  107","H,,S"
"UPM00033663","1959-10-19","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-20","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-21","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-22","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-10-23","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    6",",,I",,,,,,,"   83","H,,S"
"UPM00033663","1959-10-24","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-25","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"   27","H,,S"
"UPM00033663","1959-10-26","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-10-27","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,"  161",",,S","   22",",,S","   83","H,,S"
"UPM00033663","1959-10-28","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  110","H,,S"
"UPM00033663","1959-10-29","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  126","H,,S"
"UPM00033663","1959-10-30","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP",,,,,,,,,"  142","H,,S"
"UPM00033663","1959-10-31","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,"  107","H,,S"
"UPM00033663","1959-11-01","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-02","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-03","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-11-04","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   63",",,I",,,,,,,,
"UPM00033663","1959-11-05","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    4",",,I",,,,,,,,
"UPM00033663","1959-11-06","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    7",",,I",,,,,,,,
"UPM00033663","1959-11-07","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  145",",,I",,,,,,,,
"UPM00033663","1959-11-08","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  122",",,I",,,,,,,,
"UPM00033663","1959-11-09","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  345",",,I",,,,,,,,
"UPM00033663","1959-11-10","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  141",",,I",,,,,,,,
"UPM00033663","1959-11-11","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   25",",,I",,,,,,,,
"UPM00033663","1959-11-12","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   80",",,I",,,,,,,,
"UPM00033663","1959-11-13","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-14","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-15","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-16","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    7",",,I",,,,,,,,
"UPM00033663","1959-11-17","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  101",",,I",,,,,,,,
"UPM00033663","1959-11-18","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-19","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    1",",,I",,,,,,,,
"UPM00033663","1959-11-20","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    3",",,I",,,,,,,,
"UPM00033663","1959-11-21","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-22","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-23","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,"  -72",",,S"," -100",",,S","  -97","H,,S"
"UPM00033663","1959-11-24","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-25","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-26","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-27","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-11-28","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-29","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-11-30","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-12-01","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    2",",,I",,,,,,,"   42","H,,S"
"UPM00033663","1959-12-02","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-12-03","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    2",",,I",,,,,,,,
"UPM00033663","1959-12-04","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-12-05","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","  115",",,I",,,,,,,,
"UPM00033663","1959-12-06","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   22",",,I",,,,,,," -100","H,,S"
"UPM00033663","1959-12-07","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    7",",,I",,,,,,,,
"UPM00033663","1959-12-08","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   57",",,I",,,,,,,,
"UPM00033663","1959-12-09","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    9",",,I",,,,,,,,
"UPM00033663","1959-12-10","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   84",",,I",,,,,,,,
"UPM00033663","1959-12-11","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-12-12","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-12-13","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    9",",,I",,,,,,,,
"UPM00033663","1959-12-14","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   30",",,I",,,,,,,,
"UPM00033663","1959-12-15","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   23",",,I",,,,,,,,
"UPM00033663","1959-12-16","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   48",",,I",,,,,,,,
"UPM00033663","1959-12-17","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  -61","H,,S"
"UPM00033663","1959-12-18","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"  -39","H,,S"
"UPM00033663","1959-12-19","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    1",",,I",,,,,,,,
"UPM00033663","1959-12-20","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    1",",,I",,,,,,,,
"UPM00033663","1959-12-21","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1959-12-22","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    5",",,I",,,,,,,,
"UPM00033663","1959-12-23","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   19",",,I",,,"   11",",,S","  -22",",,S","    6","H,,S"
"UPM00033663","1959-12-24","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    7",",,I",,,,,,,,
"UPM00033663","1959-12-25","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1959-12-26","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"   26","H,,S"
"UPM00033663","1959-12-27","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    7",",,I",,,,,,,,
"UPM00033663","1959-12-28","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   22",",,I",,,,,,,,
"UPM00033663","1959-12-29","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   64",",,I",,,,,,,,
"UPM00033663","1959-12-30","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   19",",,I",,,,,,,,
"UPM00033663","1959-12-31","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   15",",,I",,,,,,,,
"UPM00033663","1960-01-01","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,"   17","H,,S"
"UPM00033663","1960-01-02","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1960-01-03","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1960-01-04","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    2",",,I",,,,,,,,
"UPM00033663","1960-01-05","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1960-01-06","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1960-01-07","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1960-01-08","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0","T,,I",,,,,,,,
"UPM00033663","1960-01-09","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1960-01-10","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   74",",,I",,,,,,,,
"UPM00033663","1960-01-11","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    0",",,I",,,,,,,,
"UPM00033663","1960-01-12","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","    8",",,I",,,,,,,,
"UPM00033663","1960-01-13","48.45","27.783","78.0","MOHYLIV PODILSKYI, UP","   69",",,I",,,,,,,"    7","H,,S"
